order_id,restaurant_id,food_item,order_time,delivery_time,delivery_distance,order_value,delivery_method,traffic_condition,weather_condition,delivery_time_actual,delivery_delay,route_taken,customer_id,age,gender,location,order_history,customer_rating,preferred_cuisine,order_frequency,loyalty_program,food_temperature,food_freshness,packaging_quality,food_condition,customer_satisfaction,small_route,bike_friendly_route,route_type,route_efficiency,predicted_delivery_mode,traffic_avoidance
ded26dE,50,Dumplings,2024-09-07,,,,,,,,,,2eff46f2-8cb1-4eb8-8899-85fcbff45514,,,,,,,,,,,,,,,,,,,
fcf1f4Y,30,Burritos,2024-04-23,,,,,,,,,,f690502a-d1ff-4f02-a10c-0d259fd93439,,,,,,,,,,,,,,,,,,,
2b2144K,70,Shawarma,2024-07-05,,,,,,,,,,c4ad03e0-2c34-484e-b46f-79d29c86b365,,,,,,,,,,,,,,,,,,,
129ddbB,71,CoffeeBoba tea,2024-02-12,,,,,,,,,,59d0d63a-53d2-4cf8-9e4a-aefa51d064d1,,,,,,,,,,,,,,,,,,,
b0b390U,94,Pasta,2024-07-20,,,,,,,,,,5f9c909f-b9f7-4e07-b7fc-b9f8187e7f8d,,,,,,,,,,,,,,,,,,,
13516aX,25,Pasta,2024-06-19,,,,,,,,,,7ff0b3ca-a9f1-4131-bb51-35bcd0ca2ad4,,,,,,,,,,,,,,,,,,,
e9cedcJ,74,Fried chicken,2024-01-02,,,,,,,,,,d9c7718f-ba09-4378-9db8-aff71c84a219,,,,,,,,,,,,,,,,,,,
0107a7E,76,Dumplings,2024-10-09,,,,,,,,,,73842a35-c014-4535-8cdd-1551f39f1776,,,,,,,,,,,,,,,,,,,
f8a3f0V,85,Salad,2024-02-24,,,,,,,,,,58c64c52-4196-4bbc-924c-a6e22a52c396,,,,,,,,,,,,,,,,,,,
5d9a86S,43,Dumplings,2024-04-21,,,,,,,,,,342b8401-e41c-4774-9a60-ec284aa92a29,,,,,,,,,,,,,,,,,,,
1eee47U,80,Sushi,2024-10-14,,,,,,,,,,465e5f8e-d81c-4cbd-a676-56c5362b45db,,,,,,,,,,,,,,,,,,,
bef64fQ,19,Shawarma,2024-02-25,,,,,,,,,,bd7c6f09-be35-45f8-bd2a-c4a053ebbcde,,,,,,,,,,,,,,,,,,,
dde41fX,87,Whole cake,2024-12-12,,,,,,,,,,b315345b-6814-4b5c-9501-304de210e419,,,,,,,,,,,,,,,,,,,
cabf27I,58,Beef pie,2024-10-27,,,,,,,,,,19b39847-16a1-4989-bdb0-dc2cc416bf9b,,,,,,,,,,,,,,,,,,,
7a65aaX,34,Shawarma,2024-05-22,,,,,,,,,,bc5d0920-97cb-4e6d-865b-8127640c82c9,,,,,,,,,,,,,,,,,,,
b065e8O,88,Salad,2024-11-14,,,,,,,,,,b620cb87-d30a-4f74-8a34-8c8c20515ccb,,,,,,,,,,,,,,,,,,,
197922D,16,Cookie,2024-02-19,,,,,,,,,,1874346c-9b68-4847-9add-8769d8345905,,,,,,,,,,,,,,,,,,,
57ea31L,25,Beef pie,2024-01-24,,,,,,,,,,b23a7ac2-6b17-44d2-9957-0d47da93acc7,,,,,,,,,,,,,,,,,,,
8bfe62Z,65,Cookie,2024-02-01,,,,,,,,,,07ebffe2-e065-43f6-b445-1e0ec76fac46,,,,,,,,,,,,,,,,,,,
c6ab3bL,62,Dumplings,2024-08-26,,,,,,,,,,74aef021-c495-4185-887c-2c92a7c48935,,,,,,,,,,,,,,,,,,,
a00e20Z,26,Cookie,2024-01-24,,,,,,,,,,3dfbc762-5590-4de5-be03-1ae091e6f246,,,,,,,,,,,,,,,,,,,
10f1f5R,100,Burger,2024-08-14,,,,,,,,,,019fb7d1-ffdc-42f5-8ce4-1c8dc5c48b19,,,,,,,,,,,,,,,,,,,
e4a06fA,56,Burritos,2024-01-28,,,,,,,,,,e889cd9a-8263-4d8f-a69a-979f09ec32ff,,,,,,,,,,,,,,,,,,,
6d7da6P,7,Pizza,2024-02-12,,,,,,,,,,62d88b53-6ea6-4dd3-abbb-6b23daa5c4b0,,,,,,,,,,,,,,,,,,,
5ffb0eQ,82,Dumplings,2024-03-16,,,,,,,,,,34c46937-982f-430e-9a7c-8fc224ae93ad,,,,,,,,,,,,,,,,,,,
f58170S,94,Salad,2024-07-15,,,,,,,,,,f445a3da-1e21-4ecf-94dd-85ee4f6754f4,,,,,,,,,,,,,,,,,,,
c4ebe8C,93,Taccos,2024-04-18,,,,,,,,,,7d2d6af0-d4d9-4194-867c-c46f2ce2d283,,,,,,,,,,,,,,,,,,,
08a45bD,76,Fried chicken,2024-08-22,,,,,,,,,,5ea218ae-4298-473a-ada6-6990fdd700e4,,,,,,,,,,,,,,,,,,,
76feb8S,50,Pizza,2024-09-13,,,,,,,,,,e694668e-8ed1-4b08-950d-c8dc5ac17218,,,,,,,,,,,,,,,,,,,
be814eU,87,Briyani rice,2024-01-09,,,,,,,,,,1451d637-2713-4c95-89c2-a3272f2aa958,,,,,,,,,,,,,,,,,,,
1c56a7N,12,Beef pie,2024-09-26,,,,,,,,,,9aa1cfa0-ac9d-46bd-9d6f-2f489259bca2,,,,,,,,,,,,,,,,,,,
1ebfb8E,6,Dumplings,2024-03-28,,,,,,,,,,a329a1d4-d7a7-4aac-b8b2-50197ed29573,,,,,,,,,,,,,,,,,,,
215d99L,63,CoffeeBoba tea,2024-07-07,,,,,,,,,,764d2925-c584-43ad-a241-97b41cdad2a3,,,,,,,,,,,,,,,,,,,
7b64a3Z,91,Beef pie,2024-07-22,,,,,,,,,,96f2288d-8c8d-4a1f-84d7-813af68000e5,,,,,,,,,,,,,,,,,,,
773941F,17,Soup,2024-03-18,,,,,,,,,,66f8c814-f5d9-492c-bd3c-d0b92af8c74f,,,,,,,,,,,,,,,,,,,
40903fX,98,CoffeeBoba tea,2024-04-13,,,,,,,,,,443ffcea-8bcc-4cad-a8c0-5ddbd4ac9b07,,,,,,,,,,,,,,,,,,,
913ed7U,52,Dumplings,2024-05-30,,,,,,,,,,5efb72e5-5b77-4157-bf26-8302d216bbd6,,,,,,,,,,,,,,,,,,,
6df101X,94,PastrySmoothie,2024-06-30,,,,,,,,,,c212f74e-4645-4ec9-8eb3-9375d5c03f16,,,,,,,,,,,,,,,,,,,
5463e2E,15,Briyani rice,2024-09-25,,,,,,,,,,fc4a860c-651f-4201-a69e-dea6621c9a6f,,,,,,,,,,,,,,,,,,,
0d5442X,61,CoffeeBoba tea,2024-07-07,,,,,,,,,,57cf6203-ad47-491c-a6b8-eef42691d2e0,,,,,,,,,,,,,,,,,,,
61c8adK,80,Sushi,2024-02-27,,,,,,,,,,90bab79c-3733-48b4-a71c-4ff5674d5678,,,,,,,,,,,,,,,,,,,
3e297aF,24,Fried chicken,2024-02-14,,,,,,,,,,d49f2c15-5fa7-4117-aef0-01287acb6bfc,,,,,,,,,,,,,,,,,,,
cc7c07I,44,Pasta,2024-03-30,,,,,,,,,,5f977a63-298d-47c4-87e2-ab0149ebcdcc,,,,,,,,,,,,,,,,,,,
6fe0ebS,17,Fried chicken,2024-06-16,,,,,,,,,,58c3f80a-e0e5-4674-8fd0-bc3764a74930,,,,,,,,,,,,,,,,,,,
837bb9C,95,Pasta,2024-06-24,,,,,,,,,,67f1d4d6-9670-447f-be51-9f3f11601586,,,,,,,,,,,,,,,,,,,
fa4d9dD,64,CoffeeBoba tea,2024-03-25,,,,,,,,,,d2ba0404-9b28-4c57-8382-b0441ad76512,,,,,,,,,,,,,,,,,,,
a50ebdZ,23,Dumplings,2024-06-05,,,,,,,,,,0274a047-8a78-4d4f-b3ac-6d7117aee22c,,,,,,,,,,,,,,,,,,,
a6b7b8C,68,Chicken pie,2024-03-01,,,,,,,,,,5b78a20f-0fef-4027-99df-ff572f4d2031,,,,,,,,,,,,,,,,,,,
970381U,29,Taccos,2024-09-12,,,,,,,,,,ef698c9d-3448-4b4d-b058-d724d668c6a6,,,,,,,,,,,,,,,,,,,
3fb8edI,61,Cup cake,2024-03-06,,,,,,,,,,3edcd070-5be1-40e6-bb11-d173bd115050,,,,,,,,,,,,,,,,,,,
2a0dfbZ,88,Dumplings,2024-07-05,,,,,,,,,,a46628be-eb1d-4e52-b8c0-47865c7e553b,,,,,,,,,,,,,,,,,,,
7519c5L,23,Briyani rice,2024-04-02,,,,,,,,,,c1fd5ec2-26cc-4c7c-aa92-97cf2b818486,,,,,,,,,,,,,,,,,,,
fdeb78W,82,Beef pie,2024-07-11,,,,,,,,,,fb469e6f-609a-4e40-93b6-bb51a6c71475,,,,,,,,,,,,,,,,,,,
fd6edaQ,19,Whole cake,2024-09-17,,,,,,,,,,490bcc66-4ec9-4cc5-8f6d-5efa50badcaa,,,,,,,,,,,,,,,,,,,
4c1caeX,28,Pasta,2024-09-22,,,,,,,,,,3d14f55f-5bab-435d-a158-5be715a27bc5,,,,,,,,,,,,,,,,,,,
2cce4cS,14,Pasta,2024-01-26,,,,,,,,,,664f5f30-f518-408f-a367-fee011cbc09f,,,,,,,,,,,,,,,,,,,
df8955D,76,Soup,2024-05-01,,,,,,,,,,18f886c4-b5a3-4918-a8ee-7ba49072ac01,,,,,,,,,,,,,,,,,,,
ec7a34Y,40,Beef pie,2024-02-28,,,,,,,,,,5ec0f876-6c93-49c8-a6ef-0a1264b0c981,,,,,,,,,,,,,,,,,,,
63f096Q,26,Burritos,2024-02-27,,,,,,,,,,378ccc81-a2ab-4027-833c-12c0b6e00a09,,,,,,,,,,,,,,,,,,,
fd66a6B,2,Chicken wings,2024-03-29,,,,,,,,,,26783c24-bdad-448e-8f5e-5b01b7851d8d,,,,,,,,,,,,,,,,,,,
683232F,53,Chicken wings,2024-02-12,,,,,,,,,,2645957c-f26a-4acf-b654-85410b8fac1c,,,,,,,,,,,,,,,,,,,
22fa00D,79,Chicken wings,2024-11-29,,,,,,,,,,d0598656-4ae7-47f0-8e2b-ffdb16f588eb,,,,,,,,,,,,,,,,,,,
f1295cX,51,Beef pie,2024-01-09,,,,,,,,,,90c584ee-c788-4687-9cdb-177cfc4e8c40,,,,,,,,,,,,,,,,,,,
a46e30E,35,PastrySmoothie,2024-10-16,,,,,,,,,,806f4235-b76b-4439-b7cf-8bddf9c52330,,,,,,,,,,,,,,,,,,,
e901efA,10,Chicken wings,2024-03-02,,,,,,,,,,99c77532-5027-4b70-a438-cc18536bac46,,,,,,,,,,,,,,,,,,,
543fc0O,35,Pizza,2024-04-16,,,,,,,,,,2dd0846d-4b40-4862-a917-d7b8725f280d,,,,,,,,,,,,,,,,,,,
7d19d9M,75,Soup,2024-07-08,,,,,,,,,,b21f9730-928a-463f-8cb3-6f5e264a4d14,,,,,,,,,,,,,,,,,,,
50e408L,59,Taccos,2024-03-01,,,,,,,,,,2d38364d-bc97-4ce5-9b9f-f39b2b938606,,,,,,,,,,,,,,,,,,,
00babeZ,36,Cookie,2024-08-03,,,,,,,,,,ca878229-e127-45b6-8c9d-e819c8eec4fa,,,,,,,,,,,,,,,,,,,
d11c1aK,58,Soup,2024-08-22,,,,,,,,,,f9058311-d71b-48ca-bad9-0734cc3c34f0,,,,,,,,,,,,,,,,,,,
10021aQ,7,Taccos,2024-11-24,,,,,,,,,,e49db8c5-eda4-4217-8d98-779ac609daad,,,,,,,,,,,,,,,,,,,
6cb1c9U,61,Sushi,2024-11-10,,,,,,,,,,bf195b9b-6ee1-4006-9a83-5b839a3d041d,,,,,,,,,,,,,,,,,,,
66d3b7L,100,Briyani rice,2024-12-10,,,,,,,,,,6b2b0737-73ae-40d8-a319-0e1863e4f910,,,,,,,,,,,,,,,,,,,
3ca29cB,80,Pizza,2024-08-23,,,,,,,,,,151feda0-823f-43ec-b256-704f85c872da,,,,,,,,,,,,,,,,,,,
ad7013P,29,Chicken wings,2024-12-12,,,,,,,,,,f385d765-50a8-4cad-bf04-1e6220b3848a,,,,,,,,,,,,,,,,,,,
16ab82Q,100,Shawarma,2024-09-05,,,,,,,,,,1b28836f-e2dd-4320-91e3-5847cd2977dc,,,,,,,,,,,,,,,,,,,
bf42b1V,55,Burritos,2024-11-11,,,,,,,,,,c0f95606-5d48-41c0-a44c-316066a51886,,,,,,,,,,,,,,,,,,,
208e09H,25,Pasta,2024-01-03,,,,,,,,,,d41dc2a3-6533-456e-8304-d51872c33e27,,,,,,,,,,,,,,,,,,,
841da0J,89,PastrySmoothie,2024-05-09,,,,,,,,,,ee20b395-5aca-4378-8719-2f96435e1af6,,,,,,,,,,,,,,,,,,,
d6807aB,67,Beef pie,2024-01-01,,,,,,,,,,a9f00424-6c47-49a6-aa65-9cea0a452507,,,,,,,,,,,,,,,,,,,
723e14P,31,Taccos,2024-07-31,,,,,,,,,,a4cd9f79-d210-4ac9-96b3-c34ac5a899db,,,,,,,,,,,,,,,,,,,
33fae6J,37,Fried chicken,2024-12-02,,,,,,,,,,e79ca495-9f82-4742-9958-aceb74cfcecf,,,,,,,,,,,,,,,,,,,
da8c38K,52,Briyani rice,2024-02-13,,,,,,,,,,ffd29a75-7aa2-4942-8529-4e309af91bea,,,,,,,,,,,,,,,,,,,
19b450W,45,Pizza,2024-06-22,,,,,,,,,,d07079b2-222e-4ae9-9f44-5205d7db7a2d,,,,,,,,,,,,,,,,,,,
b5fb3aQ,5,Pasta,2024-01-04,,,,,,,,,,cb2070d7-dbe2-410e-b895-f8b540748718,,,,,,,,,,,,,,,,,,,
eef1c8J,32,Chicken rice,2024-09-01,,,,,,,,,,c5426136-bc82-4e39-9fa0-7b320db8ec54,,,,,,,,,,,,,,,,,,,
acbeaeI,73,Burritos,2024-09-10,,,,,,,,,,931e1994-bb53-4b81-9774-3218116fb1d4,,,,,,,,,,,,,,,,,,,
ba3b07K,39,Sushi,2024-06-30,,,,,,,,,,8c46678f-37d3-466a-8962-5cd696a024de,,,,,,,,,,,,,,,,,,,
36c427B,18,Whole cake,2024-02-12,,,,,,,,,,138ba59a-b2e2-4e3d-a4a3-f4803d32597e,,,,,,,,,,,,,,,,,,,
4a17c3W,19,Taccos,2024-06-04,,,,,,,,,,616ed3a4-cba4-4d2f-8c2a-5afe8ad122d0,,,,,,,,,,,,,,,,,,,
971202V,44,Briyani rice,2024-07-29,,,,,,,,,,87c542ca-cebe-4945-b285-cdbb8badbe87,,,,,,,,,,,,,,,,,,,
4992dbM,14,Cookie,2024-01-26,,,,,,,,,,3a82b4c9-a172-4dcd-85cb-c631f431e085,,,,,,,,,,,,,,,,,,,
3b2f38O,67,Pasta,2024-11-17,,,,,,,,,,8dd41f62-d49e-426b-997d-d191a7529091,,,,,,,,,,,,,,,,,,,
60d643A,85,Burritos,2024-01-02,,,,,,,,,,0dd5f484-70ee-4b3b-bd54-3ca42e09c5e6,,,,,,,,,,,,,,,,,,,
838475M,36,Burger,2024-05-21,,,,,,,,,,ba97e9fe-e69a-49fc-9dfd-ddc0e1c4d0b3,,,,,,,,,,,,,,,,,,,
13995eM,84,Pizza,2024-08-22,,,,,,,,,,6adad6da-5927-4949-a5cb-fee6544c8ba0,,,,,,,,,,,,,,,,,,,
5044a6W,18,Dumplings,2024-10-21,,,,,,,,,,0b697391-fe23-439a-84c1-41ce5c6d3145,,,,,,,,,,,,,,,,,,,
b6ad92Z,100,Shawarma,2024-10-18,,,,,,,,,,7f1812da-2151-48cb-9944-1c6b41fe5471,,,,,,,,,,,,,,,,,,,
772e54N,81,Soup,2024-02-16,,,,,,,,,,a941f288-dcfd-4b91-a195-2c52bec25ba0,,,,,,,,,,,,,,,,,,,
8a1748Q,84,Beef pie,2024-09-29,,,,,,,,,,6ba92cf8-dd82-4772-8edf-21814b4da247,,,,,,,,,,,,,,,,,,,
272854X,99,Burritos,2024-01-05,,,,,,,,,,797d92de-1edb-4af7-b244-51ead225abdd,,,,,,,,,,,,,,,,,,,
65607aF,64,Fried chicken,2024-07-29,,,,,,,,,,05f6f7be-7259-4cf2-ae09-920c3980496c,,,,,,,,,,,,,,,,,,,
e5c8cbY,8,Cup cake,2024-09-20,,,,,,,,,,486b3070-eb68-4794-b082-a78d5243dbd3,,,,,,,,,,,,,,,,,,,
f03e76Z,93,Pasta,2024-08-22,,,,,,,,,,63cf9b53-2a2b-4070-8e4c-8b9216309b75,,,,,,,,,,,,,,,,,,,
1cc5b2C,62,Fried chicken,2024-12-01,,,,,,,,,,6ed95166-9f75-4eec-b13a-278a174753bb,,,,,,,,,,,,,,,,,,,
f1c568U,56,Pasta,2024-07-06,,,,,,,,,,9c2a56ca-8ef1-45ba-9e29-fcdd7a737736,,,,,,,,,,,,,,,,,,,
0eab17P,64,Burritos,2024-03-13,,,,,,,,,,1171712e-1e1e-4e5c-82f0-6d5e3efbfe6a,,,,,,,,,,,,,,,,,,,
2490bdJ,62,Dumplings,2024-04-14,,,,,,,,,,86dbc91c-805f-4f2c-8d59-14a2b3292603,,,,,,,,,,,,,,,,,,,
dc7792Q,83,Shawarma,2024-11-20,,,,,,,,,,074f9fc6-e303-4f55-8231-55b8314c315d,,,,,,,,,,,,,,,,,,,
98ec88Q,87,Cookie,2024-03-14,,,,,,,,,,0a59817f-c634-4e54-986e-dcb11bc37ed3,,,,,,,,,,,,,,,,,,,
8a0395F,47,Whole cake,2024-01-23,,,,,,,,,,8f5970d5-f6c3-420d-8f5c-4eb4a3bc17c4,,,,,,,,,,,,,,,,,,,
a3b0a6C,51,Chicken rice,2024-08-28,,,,,,,,,,e78c57b8-e036-43ca-a133-b0dc33e3d0a0,,,,,,,,,,,,,,,,,,,
af2b9bO,20,Beef pie,2024-08-13,,,,,,,,,,e7630de5-17c9-447d-a651-fc1f5a858557,,,,,,,,,,,,,,,,,,,
f39467O,95,Pizza,2024-05-16,,,,,,,,,,36ffb99c-46b5-44a2-ac91-2310981ead72,,,,,,,,,,,,,,,,,,,
60c10bK,38,Cup cake,2024-03-09,,,,,,,,,,9f638706-b7e6-47fe-8f4c-1ecafadb5d7a,,,,,,,,,,,,,,,,,,,
b544c0B,57,Chicken pie,2024-03-03,,,,,,,,,,ff532aa6-0b69-4a4b-a3a2-72932ce773bb,,,,,,,,,,,,,,,,,,,
c5bb2aW,94,Shawarma,2024-06-15,,,,,,,,,,32e57f40-3b85-4041-860e-5ca3a358e3b0,,,,,,,,,,,,,,,,,,,
dac640U,74,Taccos,2024-04-20,,,,,,,,,,2b5f5c38-73a3-4587-9377-d8d5e712f7d3,,,,,,,,,,,,,,,,,,,
aa30cbK,91,Briyani rice,2024-08-14,,,,,,,,,,316179a5-bfa3-44b2-93f7-980635994f10,,,,,,,,,,,,,,,,,,,
4a0214R,8,Taccos,2024-04-02,,,,,,,,,,27881f5a-d95b-4c12-8e75-6f4c5077daaa,,,,,,,,,,,,,,,,,,,
e0c6a7O,12,Chicken rice,2024-05-04,,,,,,,,,,7730ca1b-ac51-49cb-9f4f-c2f44008b46f,,,,,,,,,,,,,,,,,,,
fb740dC,31,Dumplings,2024-10-23,,,,,,,,,,50053d24-c960-41fd-a4d9-285a5d52455d,,,,,,,,,,,,,,,,,,,
3b45d8W,85,Beef pie,2024-10-21,,,,,,,,,,43034859-b89d-46ed-8568-9ef03a3f7ffb,,,,,,,,,,,,,,,,,,,
7e528bW,35,Beef pie,2024-11-15,,,,,,,,,,f6b73822-a28a-426a-b0de-9ee94b25fc3b,,,,,,,,,,,,,,,,,,,
6e21c0J,22,Chicken pie,2024-08-16,,,,,,,,,,5b75bde5-4865-4e70-a330-851d5eccf6d0,,,,,,,,,,,,,,,,,,,
4f7fd4S,23,Shawarma,2024-05-04,,,,,,,,,,8b06e19d-b299-40d8-9c04-5e4fc5497fe7,,,,,,,,,,,,,,,,,,,
759887V,24,Whole cake,2024-06-20,,,,,,,,,,c9fb269c-9b3e-49f2-b7bb-90632dd1b8e1,,,,,,,,,,,,,,,,,,,
1aa902K,97,Sushi,2024-11-23,,,,,,,,,,b2bcd996-280b-431c-b5cb-a5c51d0fadfa,,,,,,,,,,,,,,,,,,,
982db5O,10,Pizza,2024-06-15,,,,,,,,,,05ed99fe-c811-4bcb-a312-eb89ecaa470d,,,,,,,,,,,,,,,,,,,
89019cI,26,Chicken pie,2024-03-22,,,,,,,,,,cbdd0cca-95dc-4f74-990a-d67c6324883f,,,,,,,,,,,,,,,,,,,
2cb6f8B,77,Fried chicken,2024-05-13,,,,,,,,,,81f5a3c6-4ac3-4bfc-98c2-da3624380f92,,,,,,,,,,,,,,,,,,,
1ff477N,19,Dumplings,2024-11-13,,,,,,,,,,14b6028c-888a-4e28-904a-3ad0c0f60a8f,,,,,,,,,,,,,,,,,,,
60b87aF,3,Chicken rice,2024-07-20,,,,,,,,,,29e64247-140a-46aa-9b0f-6f932adedf50,,,,,,,,,,,,,,,,,,,
54ff31B,30,Chicken rice,2024-09-16,,,,,,,,,,d878b5af-3b15-4f5b-9c4e-fe2f7ba7092d,,,,,,,,,,,,,,,,,,,
6b2485W,27,Pizza,2024-04-07,,,,,,,,,,96b68309-bad3-4967-b5a6-9cff913fd135,,,,,,,,,,,,,,,,,,,
6b8cd1W,94,Cup cake,2024-06-30,,,,,,,,,,983067c6-92c6-4c24-8083-f6a8bf6784d1,,,,,,,,,,,,,,,,,,,
0de2bfT,91,Shawarma,2024-10-07,,,,,,,,,,217a3e94-9af8-4058-b445-ac1f15f95db7,,,,,,,,,,,,,,,,,,,
a7bda5Z,64,Chicken rice,2024-10-14,,,,,,,,,,57400557-3a22-453c-8cdc-58d75f6f1987,,,,,,,,,,,,,,,,,,,
f2384eU,59,Chicken pie,2024-11-22,,,,,,,,,,b7c34ac8-b3fe-489c-af76-19c80b011b80,,,,,,,,,,,,,,,,,,,
e5022cU,53,Pasta,2024-05-13,,,,,,,,,,256d5d0d-65b9-44f7-ab85-edb785f9b231,,,,,,,,,,,,,,,,,,,
ebb772C,55,Chicken rice,2024-11-16,,,,,,,,,,ff3a40f8-ef68-484b-bb68-ce7d95d89ce7,,,,,,,,,,,,,,,,,,,
2ed904W,36,Cookie,2024-04-29,,,,,,,,,,4c3aaca5-0650-49fa-bbdb-695bfa8d6ee1,,,,,,,,,,,,,,,,,,,
2932e7P,82,Chicken rice,2024-04-07,,,,,,,,,,f8577e77-c86f-4a9b-9715-c3dd63f70e25,,,,,,,,,,,,,,,,,,,
6fca89R,63,Dumplings,2024-02-11,,,,,,,,,,864287b3-3221-457a-805d-cb495e6f7eac,,,,,,,,,,,,,,,,,,,
c8ae81R,100,Cup cake,2024-07-12,,,,,,,,,,d0827937-3f59-4c24-a35b-e7f0e8038030,,,,,,,,,,,,,,,,,,,
a20a25R,56,Taccos,2024-02-08,,,,,,,,,,0a42d82d-34cf-4b01-ae9e-6fa477452423,,,,,,,,,,,,,,,,,,,
13988eY,63,Shawarma,2024-03-16,,,,,,,,,,544c35ad-20dd-4399-b414-ad0dadc8643d,,,,,,,,,,,,,,,,,,,
fd0e02A,60,Briyani rice,2024-03-21,,,,,,,,,,07f8f478-22f5-4f33-8c38-ca019cfd4900,,,,,,,,,,,,,,,,,,,
27a7d1R,99,Pasta,2024-04-22,,,,,,,,,,f137c6b0-d3a3-45c7-b507-b9c8414c3b4d,,,,,,,,,,,,,,,,,,,
a45848T,43,Cookie,2024-10-27,,,,,,,,,,8ee54aee-eaf6-4270-a255-f71a29b7b6e2,,,,,,,,,,,,,,,,,,,
85da0cU,72,PastrySmoothie,2024-04-17,,,,,,,,,,67f9c8a9-0a38-43a7-a07e-91daabe65d9f,,,,,,,,,,,,,,,,,,,
011780T,25,Cup cake,2024-04-28,,,,,,,,,,a912af72-b152-47d2-802f-645741713c79,,,,,,,,,,,,,,,,,,,
96bf13T,21,Salad,2024-09-21,,,,,,,,,,6381d909-6f44-4ccd-bdc3-0fd7db0b0f4c,,,,,,,,,,,,,,,,,,,
b597e7M,17,Chicken pie,2024-02-14,,,,,,,,,,5e343cf4-ca14-4678-a0e0-b59972cbb767,,,,,,,,,,,,,,,,,,,
10b72dU,69,CoffeeBoba tea,2024-05-12,,,,,,,,,,d941cd48-90ef-4a67-b3c3-58fc6eb3e8f9,,,,,,,,,,,,,,,,,,,
771467R,90,Cup cake,2024-04-09,,,,,,,,,,5d67e778-b790-46ff-8f69-5f2f752de133,,,,,,,,,,,,,,,,,,,
fe4952F,34,Pasta,2024-11-13,,,,,,,,,,20bc1db5-4e93-41b3-9430-3871c0a69f89,,,,,,,,,,,,,,,,,,,
60f352A,36,Dumplings,2024-04-16,,,,,,,,,,4dbbecae-316e-49b7-9581-25ccbfc585d3,,,,,,,,,,,,,,,,,,,
cb1777F,78,Pizza,2024-11-07,,,,,,,,,,4d855f2c-d32e-45c8-b21e-6d20c9078632,,,,,,,,,,,,,,,,,,,
a10817M,41,Chicken pie,2024-08-22,,,,,,,,,,ee75a8ca-de00-4b4b-a792-f16ba3594b93,,,,,,,,,,,,,,,,,,,
1021d5D,97,Salad,2024-01-30,,,,,,,,,,adff6ceb-a9b1-43eb-9d70-84a033ed3432,,,,,,,,,,,,,,,,,,,
0020bbJ,43,Chicken rice,2024-08-17,,,,,,,,,,42f62a5c-f484-488b-b1d3-8a3f6e50b087,,,,,,,,,,,,,,,,,,,
910631T,97,Soup,2024-08-30,,,,,,,,,,6fc65a1b-16bf-446c-9406-69ac48d44e65,,,,,,,,,,,,,,,,,,,
117285S,59,Chicken pie,2024-01-28,,,,,,,,,,24992420-0290-48e1-ba29-ed20daa1e550,,,,,,,,,,,,,,,,,,,
204bebU,24,Pizza,2024-10-12,,,,,,,,,,bef90cc3-524f-415f-9ca9-f5d9d8dc0dd1,,,,,,,,,,,,,,,,,,,
793fbfW,20,Dumplings,2024-10-29,,,,,,,,,,144f2489-2008-4903-826b-eddd9b9c2e25,,,,,,,,,,,,,,,,,,,
46ae02Z,49,Taccos,2024-07-30,,,,,,,,,,bfbd68f9-ef3e-4109-a344-c6785ca97841,,,,,,,,,,,,,,,,,,,
13d910U,18,Cup cake,2024-10-25,,,,,,,,,,5d23af4d-524f-460d-ba5e-eb325ab7fa2b,,,,,,,,,,,,,,,,,,,
98962aD,91,PastrySmoothie,2024-04-01,,,,,,,,,,531f3b5e-a3f4-40f0-8db9-95156078b7c9,,,,,,,,,,,,,,,,,,,
3712f4T,21,Beef pie,2024-01-23,,,,,,,,,,ccbe3e1f-de5f-4e78-81e5-658bf723e947,,,,,,,,,,,,,,,,,,,
04f564N,16,Pasta,2024-06-28,,,,,,,,,,66a02e5c-25f4-4619-9f73-4f06a71469bd,,,,,,,,,,,,,,,,,,,
cc448fT,37,Chicken pie,2024-03-22,,,,,,,,,,706941cb-28cc-4848-afb7-ecbfb3cb9bdd,,,,,,,,,,,,,,,,,,,
96118fO,100,Shawarma,2024-10-17,,,,,,,,,,29962b57-8e63-43a4-b28a-42fc9fe3070a,,,,,,,,,,,,,,,,,,,
905c0fO,6,Chicken wings,2024-06-10,,,,,,,,,,fea62ef0-2442-4587-8776-f4d32624a891,,,,,,,,,,,,,,,,,,,
6bafdeS,19,Cookie,2024-07-12,,,,,,,,,,98867647-914f-408e-badc-4bd30bfbaabb,,,,,,,,,,,,,,,,,,,
652e5aJ,10,CoffeeBoba tea,2024-01-15,,,,,,,,,,1102ab29-e146-4f3c-9e43-65c9e80036a1,,,,,,,,,,,,,,,,,,,
76f4d1J,83,Salad,2024-01-09,,,,,,,,,,da21e5e9-86d2-4859-946a-370085613b10,,,,,,,,,,,,,,,,,,,
483bd3L,16,Cup cake,2024-02-18,,,,,,,,,,3ffda938-81bc-4b91-84cb-692dfaefc896,,,,,,,,,,,,,,,,,,,
9821b4F,29,Chicken wings,2024-06-21,,,,,,,,,,236f7f57-0b81-46eb-9caf-3f2b9c737458,,,,,,,,,,,,,,,,,,,
3c0be6J,96,Burger,2024-11-20,,,,,,,,,,56b7a0a1-97cb-4aad-b30b-6bdfe82dc499,,,,,,,,,,,,,,,,,,,
